"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_experimentierungsphase","time_ende_tutorial_1","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte"
89.4736842105263,96,44737.2238105255,"a","accuracy","an2000he","1","o","l","1","0","0",10,1,700,"Tue Mar 21 10:59:10 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_o_25.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",25,25,"l","l",592.548099986743,592.548099986743,2,160670.565999986,183309.221600008,NA,154985.799100017,NA,183902.67640003,183000.778199988,70751.1887000292,NA,NA,3998.93270002212,NA,NA,183008.049099997,182423.949000018,NA,182497.254199989,NA,155080.060200009,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,155080.239700037,183902.756199997,NA,160670.589099987,172376.423000009,NA,NA,NA,182123.293499986,NA,NA,NA,NA,NA,NA,NA,154985.614800011,155072.810099984,NA,182497.159700026,NA,NA,182418.55230002,3999.47550002253,183309.424000036,3999.50020003598,183000.699200027,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,17,850007.252399984,19,1,0
90,96,42537.4724549998,"a","accuracy","an2000he","1","b","a","1","0","0",11,1,700,"Tue Mar 21 10:59:10 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_b_13.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",30,30,"a","a",742.196700011846,742.196700011846,2,160670.565999986,185111.614299996,NA,154985.799100017,NA,185854.763599986,184803.673800023,70751.1887000292,NA,NA,3998.93270002212,NA,NA,184810.873500013,184227.834200021,NA,182497.254199989,NA,155080.060200009,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,155080.239700037,185854.850100004,NA,160670.589099987,172376.423000009,NA,NA,NA,183927.146900038,NA,NA,NA,NA,NA,NA,NA,154985.614800011,155072.810099984,NA,182497.159700026,NA,NA,184222.26270003,3999.47550002253,185111.784200009,3999.50020003598,184803.59309999,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,18,850749.449099996,20,1,0
90.4761904761905,96,40542.2314142869,"a","accuracy","an2000he","1","o","l","1","0","0",12,1,700,"Tue Mar 21 10:59:10 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_4.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",35,35,"l","l",637.410600029398,637.410600029398,2,160670.565999986,187072.413299989,NA,154985.799100017,NA,187710.624800005,186764.468100038,70751.1887000292,NA,NA,3998.93270002212,NA,NA,186771.732399997,186175.736600009,NA,186253.339699993,NA,155080.060200009,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,155080.239700037,187710.69550002,NA,160670.589099987,172376.423000009,NA,NA,NA,185874.81280003,NA,NA,NA,NA,NA,NA,NA,154985.614800011,155072.810099984,NA,186253.264800005,NA,NA,186170.345499995,3999.47550002253,187072.590600001,3999.50020003598,186764.388300013,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,19,851386.859700026,21,1,0
90.9090909090909,96,38750.0434909095,"a","accuracy","an2000he","1","o","l","1","0","0",13,1,700,"Tue Mar 21 10:59:10 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_5.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",40,40,"l","l",1114.09709998406,1114.09709998406,2,160670.565999986,188883.6763,NA,154985.799100017,NA,189998.632500006,188575.876899995,70751.1887000292,NA,NA,3998.93270002212,NA,NA,188582.936000021,188040.840200032,NA,186253.339699993,NA,155080.060200009,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,155080.239700037,189998.703300022,NA,160670.589099987,172376.423000009,NA,NA,NA,187740.289100038,NA,NA,NA,NA,NA,NA,NA,154985.614800011,155072.810099984,NA,186253.264800005,NA,NA,188035.482300038,3999.47550002253,188883.884100011,3999.50020003598,188575.801900006,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,20,852500.95680001,22,1,0
86.9565217391304,96,37102.9789478255,"a","accuracy","an2000he","0","b","a","0","0","0",14,1,700,"Tue Mar 21 10:59:10 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_10.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",1,0,0,"l",30,30,"l","l",867.558999976609,867.558999976609,2,160670.565999986,191226.303500007,NA,154985.799100017,NA,192094.583900005,190918.100900017,70751.1887000292,NA,NA,3998.93270002212,NA,NA,190925.424500019,190349.41970004,NA,190422.155600041,NA,155080.060200009,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,155080.239700037,192094.657799986,NA,160670.589099987,172376.423000009,NA,NA,NA,190048.808699998,NA,NA,NA,NA,NA,NA,NA,154985.614800011,155072.810099984,NA,190422.081099998,NA,NA,190344.05340004,3999.47550002253,191226.403000008,3999.50020003598,190918.020799989,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,20,853368.515799986,23,1,0
83.3333333333333,96,35616.8377374997,"a","accuracy","an2000he","0","b","a","0","0","0",15,1,700,"Tue Mar 21 10:59:10 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_11.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",1,0,0,"l",20,20,"l","l",1435.58990000747,1435.58990000747,2,160670.565999986,193266.243599996,NA,154985.799100017,NA,194702.569100016,192954.62590002,70751.1887000292,NA,NA,3998.93270002212,NA,NA,192964.666099986,192409.265700029,NA,190422.155600041,NA,155080.060200009,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,155080.239700037,194702.642899996,NA,160670.589099987,192108.878300001,NA,NA,NA,190048.808699998,NA,NA,NA,NA,NA,NA,NA,154985.614800011,155072.810099984,NA,190422.081099998,NA,NA,192403.923300037,3999.47550002253,193266.39070001,3999.50020003598,192954.543000029,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,20,854804.105699994,24,1,0
100,96,10095.8988500061,"a","speed","an2000he","1","b","a","0","1","0",16,2,700,"Tue Mar 21 10:59:10 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_22.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",25,5,"a","a",657.490700017661,657.490700017661,2,219822.482999996,220668.302200036,NA,154985.799100017,200166.878900025,221326.468900021,220359.905900026,70751.1887000292,NA,NA,3998.93270002212,NA,195171.655400016,220367.166700016,195028.410100029,NA,219823.479300016,NA,200287.533299997,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,200287.668100034,221326.5426,NA,219822.505399992,194727.821600041,NA,NA,NA,190048.808699998,NA,NA,NA,NA,NA,NA,NA,154985.614800011,200280.481000023,NA,219823.434600024,NA,NA,195023.020300025,3999.47550002253,220668.458600005,3999.50020003598,220359.713800019,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,2,20191.7977000121,2,1,20
66.6666666666667,96,6985.86693334316,"a","speed","an2000he","0","b","a","0","0","0",17,2,700,"Tue Mar 21 10:59:10 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_14.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,1,"l",15,-5,"l","l",765.803100017365,765.803100017365,2,219822.482999996,222496.063700004,NA,154985.799100017,200166.878900025,223262.508300017,222188.64430004,70751.1887000292,NA,NA,3998.93270002212,NA,195171.655400016,222195.333499985,221642.103100021,NA,219823.479300016,NA,200287.533299997,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,200287.668100034,223262.605099997,NA,219822.505399992,194727.821600041,NA,NA,NA,190048.808699998,221341.326199996,NA,NA,NA,NA,NA,NA,154985.614800011,200280.481000023,NA,219823.434600024,NA,NA,221636.893799994,3999.47550002253,222496.154699998,3999.50020003598,222188.563200005,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,2,20957.6008000295,3,1,20
50,96,5356.54667500057,"a","speed","an2000he","0","b","a","0","0","0",18,2,700,"Tue Mar 21 10:59:10 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_b_17.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,1,0,"l",5,-15,"l","l",468.585899972823,468.585899972823,2,219822.482999996,224473.291200004,NA,154985.799100017,200166.878900025,224942.605599994,224165.448200016,70751.1887000292,NA,NA,3998.93270002212,NA,195171.655400016,224172.738900001,223589.090100024,NA,223666.367300029,NA,200287.533299997,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,200287.668100034,224942.70340004,NA,219822.505399992,194727.821600041,NA,223288.828600023,NA,190048.808699998,221341.326199996,NA,NA,NA,NA,NA,NA,154985.614800011,200280.481000023,NA,223666.292899987,NA,NA,223583.663800033,3999.47550002253,224473.37870003,3999.50020003598,224165.36730004,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,2,21426.1867000023,4,1,20
60,96,4410.66240000073,"a","speed","an2000he","1","b","a","0","1","0",19,2,700,"Tue Mar 21 10:59:10 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_b_21.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",10,-10,"a","a",627.125300001353,627.125300001353,2,219822.482999996,226106.729899999,NA,154985.799100017,200166.878900025,226734.613900015,225798.912700033,70751.1887000292,NA,NA,3998.93270002212,NA,195171.655400016,225806.139799999,225254.162100027,NA,223666.367300029,NA,200287.533299997,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,200287.668100034,226734.694199986,NA,219822.505399992,194727.821600041,NA,223288.828600023,224953.520999989,190048.808699998,221341.326199996,NA,NA,NA,NA,NA,NA,154985.614800011,200280.481000023,NA,223666.292899987,NA,NA,225248.92089999,3999.47550002253,226106.839800021,3999.50020003598,225798.834200017,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,3,22053.3120000036,5,1,20
66.6666666666667,96,3776.86469999996,"a","speed","an2000he","1","b","a","0","1","0",20,2,700,"Tue Mar 21 10:59:10 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_b_17.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",15,-5,"a","a",607.876199996099,607.876199996099,2,219822.482999996,227981.987300038,NA,154985.799100017,200166.878900025,228590.632600011,227673.869399994,70751.1887000292,NA,NA,3998.93270002212,NA,195171.655400016,227681.214100041,227070.482300012,NA,227144.832400023,NA,200287.533299997,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,200287.668100034,228590.709400014,NA,219822.505399992,194727.821600041,NA,223288.828600023,224953.520999989,190048.808699998,226764.734200027,NA,NA,NA,NA,NA,NA,154985.614800011,200280.481000023,NA,227144.761800009,NA,NA,227064.984900004,3999.47550002253,227982.086500037,3999.50020003598,227673.789100023,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,4,22661.1881999997,6,1,20
71.4285714285714,96,3319.07337142288,"a","speed","an2000he","1","b","a","0","1","0",21,2,700,"Tue Mar 21 10:59:10 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_b_7.png",1080,"he",2000,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-2.csv",0,0,0,"l",20,0,"a","a",572.325399960391,572.325399960391,2,219822.482999996,229777.450599999,NA,154985.799100017,200166.878900025,230350.698199996,229469.72709999,70751.1887000292,NA,NA,3998.93270002212,NA,195171.655400016,229476.806199993,228918.887000007,NA,227144.832400023,NA,200287.533299997,4728.07170002488,92752.7422999847,103411.705300037,115943.036300014,132005.966100027,140242.703200027,200287.668100034,230350.77280004,NA,219822.505399992,194727.821600041,NA,223288.828600023,224953.520999989,190048.808699998,228618.178800039,NA,NA,NA,NA,NA,NA,154985.614800011,200280.481000023,NA,227144.761800009,NA,NA,228913.441599987,3999.47550002253,229777.622100024,3999.50020003598,229469.648600032,154984.818900004,NA,NA,4711.00780001143,NA,NA,149970.26229999,5,23233.5135999601,7,1,20
