"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_experimentierungsphase","time_ende_tutorial_1","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte"
64.2857142857143,96,2509.50527500078,"a","speed","ka2000mo","0","b","a","0","0","0",106,4,700,"Tue Mar 21 14:10:22 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_7.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,1,0,"l",90,-15,"l","l",428.151400003117,428.151400003117,4,301721.696600027,567644.540600013,370242.493700003,231961.394999991,466020.339500043,568073.526100023,567336.319099995,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,567343.542899995,566787.271100038,563445.109300024,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,568073.625000019,523545.393800014,301721.719100024,458608.608600043,308550.55460002,NA,564802.342200011,460582.519799995,566486.699400004,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,563445.030200004,325239.396599995,370242.430500046,370187.046100036,566781.971500022,12681.3220000477,567644.618300023,12681.3725000247,567336.241500045,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,18,70266.147700022,28,0,130
62.0689655172414,96,2439.79162758754,"a","speed","ka2000mo","0","b","a","0","0","0",107,4,700,"Tue Mar 21 14:10:22 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_14.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,1,0,"l",80,-25,"l","l",487.809500016738,487.809500016738,4,301721.696600027,569248.877400008,370242.493700003,231961.394999991,466020.339500043,569737.651100033,568940.977899998,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,568947.870800039,568393.40520004,563445.109300024,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,569737.747100007,523545.393800014,301721.719100024,458608.608600043,308550.55460002,NA,568093.127400032,460582.519799995,566486.699400004,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,563445.030200004,325239.396599995,370242.430500046,370187.046100036,568388.095800008,12681.3220000477,569248.959799996,12681.3725000247,568940.900100046,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,18,70753.9572000387,29,0,130
60,96,2379.56822000172,"a","speed","ka2000mo","0","b","a","0","0","0",108,4,700,"Tue Mar 21 14:10:22 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_16.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,1,0,"l",70,-35,"l","l",633.089400012977,633.089400012977,4,301721.696600027,570927.601500007,370242.493700003,231961.394999991,466020.339500043,571561.573800049,570619.742300012,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,570626.64620002,570064.589100017,563445.109300024,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,571561.670900031,523545.393800014,301721.719100024,458608.608600043,308550.55460002,NA,569763.961900026,460582.519799995,566486.699400004,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,563445.030200004,325239.396599995,370242.430500046,370187.046100036,570059.274500003,12681.3220000477,570927.683599992,12681.3725000247,570619.658800017,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,18,71387.0466000517,30,0,130
61.2903225806452,96,2323.7790645179,"a","speed","ka2000mo","1","b","a","0","1","0",109,4,700,"Tue Mar 21 14:10:22 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_24.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",75,-30,"a","a",650.104400003329,650.104400003329,4,301721.696600027,572734.496599995,370242.493700003,231961.394999991,466020.339500043,573385.63460001,572426.48210004,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,572433.763400011,571879.548900004,563445.109300024,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,573385.710600007,523545.393800014,301721.719100024,458608.608600043,308550.55460002,NA,571579.210199998,460582.519799995,566486.699400004,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,563445.030200004,325239.396599995,370242.430500046,370187.046100036,571874.401600042,12681.3220000477,572734.661100025,12681.3725000247,572426.404200029,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,19,72037.151000055,31,0,130
62.5,96,2264.38046250223,"a","speed","ka2000mo","1","o","l","0","1","0",110,4,700,"Tue Mar 21 14:10:22 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_o_12.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",80,-25,"l","l",423.023800016381,423.023800016381,4,301721.696600027,574561.660900014,370242.493700003,231961.394999991,466020.339500043,574985.419500037,574253.163599991,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,574260.522100027,573705.978400016,563445.109300024,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,574985.498399998,523545.393800014,301721.719100024,458608.608600043,308550.55460002,NA,571579.210199998,460582.519799995,573405.338000041,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,563445.030200004,325239.396599995,370242.430500046,370187.046100036,573700.584400038,12681.3220000477,574561.743099999,12681.3725000247,574253.026799997,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,20,72460.1748000714,32,0,130
60.6060606060606,96,2218.4655030318,"a","speed","ka2000mo","0","b","a","0","0","0",111,4,700,"Tue Mar 21 14:10:22 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_12.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,1,"l",70,-35,"l","l",749.186799977906,749.186799977906,4,301721.696600027,576187.540700019,370242.493700003,231961.394999991,466020.339500043,576937.591800001,575879.839000001,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,575886.721800023,575317.245400045,563445.109300024,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,576937.690699997,523545.393800014,301721.719100024,458608.608600043,308550.55460002,NA,571579.210199998,460582.519799995,575016.415500024,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,563445.030200004,325239.396599995,370242.430500046,370187.046100036,575311.769600026,12681.3220000477,576187.624200014,12681.3725000247,575879.757800023,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,20,73209.3616000493,33,0,130
58.8235294117647,96,2168.41397352982,"a","speed","ka2000mo","0","o","l","0","0","0",112,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_25.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,1,0,"l",60,-45,"a","a",516.713499964681,516.713499964681,4,301721.696600027,578147.884800041,370242.493700003,231961.394999991,466020.339500043,578665.618000028,577839.937300014,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,577847.287000041,577257.88390002,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,578665.721600002,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,571579.210199998,460582.519799995,575016.415500024,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,577252.457100025,12681.3220000477,578148.046100046,12681.3725000247,577839.857200044,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,20,73726.075100014,34,0,130
60,96,2123.18267142899,"a","speed","ka2000mo","1","o","l","0","1","0",113,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_11.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",65,-40,"l","l",585.318400000688,585.318400000688,4,301721.696600027,579839.251800033,370242.493700003,231961.394999991,466020.339500043,580425.707200018,579531.49720002,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,579538.620700012,578985.198000039,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,580425.787799992,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,578684.617099992,460582.519799995,575016.415500024,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,578979.800900037,12681.3220000477,579839.437300048,12681.3725000247,579531.409399991,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,21,74311.3935000147,35,0,130
61.1111111111111,96,2075.32879999942,"a","speed","ka2000mo","1","b","a","0","1","0",114,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_9.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",70,-35,"a","a",400.443299964536,400.443299964536,4,301721.696600027,581608.13420004,370242.493700003,231961.394999991,466020.339500043,582009.432099992,581300.1927,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,581307.421900041,580750.327500049,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,582009.510600008,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,578684.617099992,460582.519799995,580449.448500003,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,580744.955700007,12681.3220000477,581608.309500036,12681.3725000247,581300.112900033,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,22,74711.8367999792,36,0,130
62.1621621621622,96,2032.50247837875,"a","speed","ka2000mo","1","b","a","0","1","0",115,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_5.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",75,-30,"a","a",490.754900034517,490.754900034517,4,301721.696600027,583181.917900045,370242.493700003,231961.394999991,466020.339500043,583673.715200042,582873.971500027,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,582881.266600045,582332.927700016,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,583673.794400005,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,578684.617099992,460582.519799995,582032.072300033,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,582327.552100003,12681.3220000477,583182.004200004,12681.3725000247,582873.894000018,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,23,75202.5917000137,37,0,130
60.5263157894737,96,1993.26101579017,"a","speed","ka2000mo","0","b","a","0","0","0",116,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_7.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,1,0,"l",65,-40,"l","l",541.326900012791,541.326900012791,4,301721.696600027,584843.263700022,370242.493700003,231961.394999991,466020.339500043,585385.536600021,584535.390600038,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,584542.544700031,583989.623500034,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,585385.633800004,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,578684.617099992,460582.519799995,583688.944699999,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,583984.303500038,12681.3220000477,584843.439400021,12681.3725000247,584535.314800043,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,23,75743.9186000265,38,0,130
61.5384615384615,96,1953.37266153925,"a","speed","ka2000mo","1","b","a","0","1","0",117,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_3.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",70,-35,"a","a",437.615200004075,437.615200004075,4,301721.696600027,586579.055900045,370242.493700003,231961.394999991,466020.339500043,587017.674900009,586271.329100011,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,586278.160100046,585712.941300008,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,587017.754700035,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,585412.425000046,460582.519799995,583688.944699999,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,585707.671700045,12681.3220000477,586579.140899994,12681.3725000247,586271.249000041,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,24,76181.5338000306,39,0,130
60,96,1914.02396250051,"a","speed","ka2000mo","0","o","l","0","0","0",118,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_2.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,1,0,"l",60,-45,"a","a",379.424699989613,379.424699989613,4,301721.696600027,588205.251700012,370242.493700003,231961.394999991,466020.339500043,588585.566600028,587896.471700049,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,587904.550500039,587347.537300026,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,588585.662900005,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,585412.425000046,460582.519799995,587046.922100009,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,587342.105899996,12681.3220000477,588205.329400022,12681.3725000247,587896.392600029,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,24,76560.9585000202,40,0,130
60.9756097560976,96,1880.2901048784,"a","speed","ka2000mo","1","o","l","0","1","0",119,4,700,"Tue Mar 21 14:10:22 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_4.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",65,-40,"l","l",530.93579999404,530.93579999404,4,301721.696600027,589765.728200029,370242.493700003,231961.394999991,466020.339500043,590297.591000039,589458.656300034,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,589465.411300014,588909.761900024,577329.285100044,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,590297.671600012,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,587046.922100009,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,577329.224999994,325239.396599995,370242.430500046,370187.046100036,588904.438099999,12681.3220000477,589765.812900034,12681.3725000247,589458.577600017,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,25,77091.8943000142,41,0,130
61.9047619047619,96,1846.42111666645,"a","speed","ka2000mo","1","b","a","0","1","0",120,4,700,"Tue Mar 21 14:10:22 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_b_23.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",70,-35,"a","a",457.792599976528,457.792599976528,4,301721.696600027,591518.865199992,370242.493700003,231961.394999991,466020.339500043,591977.744900039,591211.14780003,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,591217.886099999,590627.375100041,590707.199900004,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,591977.822699992,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,590326.660400024,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,590707.126300025,325239.396599995,370242.430500046,370187.046100036,590621.970800043,12681.3220000477,591518.952300015,12681.3725000247,591211.069700017,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,26,77549.6868999908,42,0,130
62.7906976744186,96,1814.76592325584,"a","speed","ka2000mo","1","o","l","0","1","0",121,4,700,"Tue Mar 21 14:10:22 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_4.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",75,-30,"l","l",485.247800010256,485.247800010256,4,301721.696600027,593155.32900003,370242.493700003,231961.394999991,466020.339500043,593641.616300039,592846.910300024,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,592854.255600017,592294.331300014,590707.199900004,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,593641.691700032,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,591993.88220004,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,590707.126300025,325239.396599995,370242.430500046,370187.046100036,592288.947499997,12681.3220000477,593155.493300001,12681.3725000247,592846.832800016,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,27,78034.934700001,43,0,130
63.6363636363636,96,1783.7636840916,"a","speed","ka2000mo","1","o","l","0","1","0",122,4,700,"Tue Mar 21 14:10:22 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_20.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",80,-25,"l","l",450.667400029488,450.667400029488,4,301721.696600027,594821.990300028,370242.493700003,231961.394999991,466020.339500043,595273.736600007,594514.088800002,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,594520.992200007,593962.317800033,590707.199900004,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,595273.812700005,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,593661.796700035,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,590707.126300025,325239.396599995,370242.430500046,370187.046100036,593957.072900026,12681.3220000477,594822.071700008,12681.3725000247,594513.956300041,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,28,78485.6021000305,44,0,130
64.4444444444444,96,1754.57608000013,"a","speed","ka2000mo","1","b","a","0","1","0",123,4,700,"Tue Mar 21 14:10:22 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_b_5.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",85,-20,"a","a",470.321499975398,470.321499975398,4,301721.696600027,596466.335400008,370242.493700003,231961.394999991,466020.339500043,596937.638400006,596157.915999996,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,596164.9034,595606.906600005,590707.199900004,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,596937.720499991,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,595305.894000048,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,590707.126300025,325239.396599995,370242.430500046,370187.046100036,595601.503800019,12681.3220000477,596466.423000034,12681.3725000247,596157.836900034,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,29,78955.9236000059,45,0,130
65.2173913043478,96,1727.18987173816,"a","speed","ka2000mo","1","o","l","0","1","0",124,4,700,"Tue Mar 21 14:10:22 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_18.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",90,-15,"l","l",494.810499949381,494.810499949381,4,301721.696600027,598121.837300016,370242.493700003,231961.394999991,466020.339500043,598617.596200027,597813.496900024,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,597820.350499998,597267.014900048,590707.199900004,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,598617.673300032,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,596966.480500007,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,590707.126300025,325239.396599995,370242.430500046,370187.046100036,597261.680800002,12681.3220000477,598121.925400046,12681.3725000247,597813.418200007,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,30,79450.7340999553,46,0,130
65.9574468085106,96,1700.15357446639,"a","speed","ka2000mo","1","o","l","0","1","0",125,4,700,"Tue Mar 21 14:10:22 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_16.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",95,-10,"l","l",456.483899964951,456.483899964951,4,301721.696600027,599808.272299997,370242.493700003,231961.394999991,466020.339500043,600265.922599996,599499.933200015,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,599507.082700031,598951.825199998,590707.199900004,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,600266.002600023,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,598651.330000022,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,590707.126300025,325239.396599995,370242.430500046,370187.046100036,598946.488300047,12681.3220000477,599808.432000049,12681.3725000247,599499.854399997,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,31,79907.2179999202,47,0,130
66.6666666666667,96,1674.10167291503,"a","speed","ka2000mo","1","o","l","0","1","0",126,4,700,"Tue Mar 21 14:10:22 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_23.png",1080,"mo",2000,"ka","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-4.csv",0,0,0,"l",100,-5,"l","l",449.662300001364,449.662300001364,4,301721.696600027,601446.863100049,370242.493700003,231961.394999991,466020.339500043,601897.576200019,601139.153800032,44714.6571000339,NA,334148.032199999,12681.1599000357,461024.865600048,329076.861900045,601146.213500004,600595.437800046,590707.199900004,325239.469600026,466137.161899998,288693.362799997,13422.6291000377,63882.762800029,91678.7353000254,129762.063100003,171312.974500004,173677.740400017,466137.291499996,601897.653700027,523545.393800014,301721.719100024,458608.608600043,308550.55460002,576957.272800035,588609.125200019,460582.519799995,600294.77800004,NA,NA,NA,NA,NA,466130.788600014,231961.212299997,288686.380800034,590707.126300025,325239.396599995,370242.430500046,370187.046100036,600589.919999999,12681.3220000477,601447.081400023,12681.3725000247,601139.074400009,231960.328800022,334143.724300025,334108.965900028,13404.8489000415,NA,NA,179693.458200025,32,80356.8802999216,48,0,130
