"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_experimentierungsphase","time_ende_tutorial_1","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte"
94.7368421052632,96,46050.4534052575,"l","accuracy","ju1996be","1","b","l","1","0","0",10,1,700,"Tue Mar 28 11:12:17 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_b_16.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",40,40,"l","l",794.969200040214,794.969200040214,6,NA,248338.112300029,NA,209535.53819994,NA,249133.783699945,248030.041099992,42750.2333000302,NA,NA,4608.63769997377,NA,NA,248037.294099922,247449.59939993,NA,247524.556900025,NA,209627.553400001,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,209627.698299941,249133.869700017,NA,223741.61259993,227054.092300008,NA,NA,NA,247148.986299988,NA,NA,NA,NA,NA,NA,NA,209535.351000028,209620.727099944,NA,247524.48189992,NA,NA,247444.107600022,4608.74599998351,248338.213099982,4608.77019993495,248029.958799947,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,18,874958.614699892,19,1,0
95,96,43793.6512699991,"l","accuracy","ju1996be","1","o","a","1","0","0",11,1,700,"Tue Mar 28 11:12:17 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_13.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",45,45,"a","a",914.41070009023,914.41070009023,6,NA,250298.658999964,NA,209535.53819994,NA,251213.805699954,249990.773499943,42750.2333000302,NA,NA,4608.63769997377,NA,NA,249997.936100001,249449.748700019,NA,247524.556900025,NA,209627.553400001,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,209627.698299941,251213.878399925,NA,223741.61259993,227054.092300008,NA,NA,NA,249149.185699993,NA,NA,NA,NA,NA,NA,NA,209535.351000028,209620.727099944,NA,247524.48189992,NA,NA,249444.231699919,4608.74599998351,250298.760399921,4608.77019993495,249990.64069998,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,19,875873.025399982,20,1,0
95.2380952380952,96,41786.6327476167,"l","accuracy","ju1996be","1","o","a","1","0","0",12,1,700,"Tue Mar 28 11:12:17 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_17.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",50,50,"a","a",1646.26229996793,1646.26229996793,6,NA,252414.709000033,NA,209535.53819994,NA,254061.810499988,252106.778000016,42750.2333000302,NA,NA,4608.63769997377,NA,NA,252113.694799948,251529.63939996,NA,251603.680799948,NA,209627.553400001,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,209627.698299941,254061.887899996,NA,223741.61259993,227054.092300008,NA,NA,NA,251229.091499932,NA,NA,NA,NA,NA,NA,NA,209535.351000028,209620.727099944,NA,251603.607399971,NA,NA,251524.190200027,4608.74599998351,252414.913899964,4608.77019993495,252106.697899988,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,20,877519.28769995,21,1,0
90.9090909090909,96,39950.3639999999,"l","accuracy","ju1996be","0","b","l","0","0","0",13,1,700,"Tue Mar 28 11:12:17 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_19.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",1,0,0,"a",40,40,"a","a",1388.72030004859,1388.72030004859,6,NA,255264.288199949,NA,209535.53819994,NA,256653.756399988,254956.623399979,42750.2333000302,NA,NA,4608.63769997377,NA,NA,254963.435099926,254415.17069994,NA,251603.680799948,NA,209627.553400001,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,209627.698299941,256653.843299951,NA,223741.61259993,227054.092300008,NA,NA,NA,254114.246599958,NA,NA,NA,NA,NA,NA,NA,209535.351000028,209620.727099944,NA,251603.607399971,NA,NA,254409.636299941,4608.74599998351,255264.45909997,4608.77019993495,254956.542199943,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,20,878908.007999999,22,1,0
91.304347826087,96,38322.1000086962,"l","accuracy","ju1996be","1","o","a","1","0","0",14,1,700,"Tue Mar 28 11:12:17 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_o_6.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",45,45,"a","a",2500.29220001306,2500.29220001306,6,NA,257880.760499975,NA,209535.53819994,NA,260381.926000002,257572.737299954,42750.2333000302,NA,NA,4608.63769997377,NA,NA,257579.592499998,256981.347399997,NA,257056.238599936,NA,209627.553400001,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,209627.698299941,260382.000599988,NA,223741.61259993,256680.759800016,NA,NA,NA,254114.246599958,NA,NA,NA,NA,NA,NA,NA,209535.351000028,209620.727099944,NA,257056.162499939,NA,NA,256975.873299991,4608.74599998351,257880.868899985,4608.77019993495,257572.658099933,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,21,881408.300200012,23,1,0
91.6666666666667,96,36779.9548458327,"l","accuracy","ju1996be","1","o","a","1","0","0",15,1,700,"Tue Mar 28 11:12:17 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_o_19.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",50,50,"a","a",1310.61609997414,1310.61609997414,6,NA,261550.41139992,NA,209535.53819994,NA,262861.813599942,261241.463499959,42750.2333000302,NA,NA,4608.63769997377,NA,NA,261248.732600012,260697.520499933,NA,257056.238599936,NA,209627.553400001,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,209627.698299941,262861.895599985,NA,223741.61259993,256680.759800016,NA,NA,NA,260396.691299975,NA,NA,NA,NA,NA,NA,NA,209535.351000028,209620.727099944,NA,257056.162499939,NA,NA,260692.029700032,4608.74599998351,261550.514400005,4608.77019993495,261241.380800027,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,22,882718.916299986,24,1,0
50,96,5154.13719997741,"l","speed","ju1996be","0","b","l","0","0","0",16,2,700,"Tue Mar 28 11:12:17 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_9.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,1,"a",40,-10,"a","a",802.498899982311,802.498899982311,6,NA,278778.530700016,NA,209535.53819994,268330.832000007,279581.845499924,278470.319699962,42750.2333000302,NA,NA,4608.63769997377,NA,263335.216899985,278477.615599986,263186.568000005,NA,277966.617499944,NA,268459.203799954,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,268459.348200005,279581.943499972,NA,277965.608799946,256680.759800016,NA,NA,NA,262885.577799985,NA,NA,NA,NA,NA,NA,NA,209535.351000028,268452.041900018,NA,277966.572899953,NA,NA,263181.049700011,4608.74599998351,278778.621500009,4608.77019993495,278470.131199923,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,1,10308.2743999548,2,1,50
66.6666666666667,96,3658.71696663089,"l","speed","ju1996be","1","b","l","0","1","0",17,2,700,"Tue Mar 28 11:12:17 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_8.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",45,-5,"l","l",667.876499937847,667.876499937847,6,NA,280753.159899963,NA,209535.53819994,268330.832000007,281421.735599986,280445.321699954,42750.2333000302,NA,NA,4608.63769997377,NA,263335.216899985,280452.433199971,279897.830200032,NA,277966.617499944,NA,268459.203799954,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,268459.348200005,281421.820099931,NA,277965.608799946,256680.759800016,NA,279596.962400014,NA,262885.577799985,NA,NA,NA,NA,NA,NA,NA,209535.351000028,268452.041900018,NA,277966.572899953,NA,NA,279892.356800032,4608.74599998351,280753.258800018,4608.77019993495,280445.245699957,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,2,10976.1508998927,3,1,50
50,96,2842.32737496495,"l","speed","ju1996be","0","b","l","0","0","0",18,2,700,"Tue Mar 28 11:12:17 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_17.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,1,0,"a",35,-15,"a","a",393.158599967137,393.158599967137,6,NA,282659.834699938,NA,209535.53819994,268330.832000007,283053.789600031,282351.899100002,42750.2333000302,NA,NA,4608.63769997377,NA,263335.216899985,282358.848299948,281753.599699936,NA,281827.046599938,NA,268459.203799954,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,268459.348200005,283053.897399921,NA,277965.608799946,256680.759800016,NA,279596.962400014,NA,262885.577799985,281452.87509996,NA,NA,NA,NA,NA,NA,209535.351000028,268452.041900018,NA,281826.972799958,NA,NA,281748.188799946,4608.74599998351,282659.976699972,4608.77019993495,282351.819599979,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,2,11369.3094998598,4,1,50
40,96,2356.10799996648,"l","speed","ju1996be","0","o","a","0","0","0",19,2,700,"Tue Mar 28 11:12:17 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_11.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,1,0,"a",25,-25,"l","l",411.230499972589,411.230499972589,6,NA,284241.809000028,NA,209535.53819994,268330.832000007,284653.672099928,283933.614799986,42750.2333000302,NA,NA,4608.63769997377,NA,263335.216899985,283940.556199988,283382.568400004,NA,281827.046599938,NA,268459.203799954,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,268459.348200005,284653.785399976,NA,277965.608799946,256680.759800016,NA,279596.962400014,283081.650699954,262885.577799985,281452.87509996,NA,NA,NA,NA,NA,NA,209535.351000028,268452.041900018,NA,281826.972799958,NA,NA,283376.984199975,4608.74599998351,284241.907799966,4608.77019993495,283933.537699981,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,2,11780.5399998324,5,1,50
50,96,2049.22989996461,"l","speed","ju1996be","1","o","a","0","1","0",20,2,700,"Tue Mar 28 11:12:17 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_16.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",30,-20,"a","a",514.839399955235,514.839399955235,6,NA,285866.201799945,NA,209535.53819994,268330.832000007,286381.87069993,285558.23840003,42750.2333000302,NA,NA,4608.63769997377,NA,263335.216899985,285565.090399934,284972.645599977,NA,285048.852999927,NA,268459.203799954,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,268459.348200005,286381.952599972,NA,277965.608799946,256680.759800016,NA,279596.962400014,284672.059100005,262885.577799985,281452.87509996,NA,NA,NA,NA,NA,NA,209535.351000028,268452.041900018,NA,285048.774100025,NA,NA,284967.186099966,4608.74599998351,285866.302700015,4608.77019993495,285558.160800021,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,3,12295.3793997876,6,1,50
57.1428571428571,96,1830.45324282388,"l","speed","ju1996be","1","b","l","0","1","0",21,2,700,"Tue Mar 28 11:12:17 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_b_16.png",1080,"be",1996,"ju","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-6.csv",0,0,0,"a",35,-15,"l","l",517.79329997953,517.79329997953,6,NA,287559.14779997,NA,209535.53819994,268330.832000007,288077.594399918,287251.101800008,42750.2333000302,NA,NA,4608.63769997377,NA,263335.216899985,287258.417999954,286706.050699926,NA,285048.852999927,NA,268459.203799954,5406.27849998418,75168.4231000254,89715.0104999309,112278.363900026,134053.401599987,143602.447699988,268459.348200005,288077.671899926,NA,277965.608799946,256680.759800016,NA,279596.962400014,284672.059100005,262885.577799985,286405.122700031,NA,NA,NA,NA,NA,NA,209535.351000028,268452.041900018,NA,285048.774100025,NA,NA,286700.593599933,4608.74599998351,287559.346999973,4608.77019993495,287251.019999967,209534.480599919,NA,NA,5388.68069997989,NA,NA,154482.019999996,4,12813.1726997672,7,1,50
