"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_tutorial_1","time_ende_experimentierungsphase","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte","geschlecht","alter","studiengang","bildungsabschluss","haendig1","haendig2","haendig3","haendig4","haendig_mean"
84.2105263157895,120,63944.8719526286,"l","accuracy","ta1999ma","1","b","l","1","0","0",10,1,700,"Tue Mar 28 10:14:18 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_b_5.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",10,10,"l","l",836.448600050062,836.448600050062,5,NA,422108.883699984,NA,378449.322800036,NA,422946.259599994,421799.258299987,17714.9353000568,NA,NA,6823.22620006744,NA,NA,421807.142300066,421003.655500012,NA,421113.146200078,NA,378565.746100037,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,378565.932100057,422946.343100048,NA,394626.285400009,405679.737000028,NA,NA,NA,420702.023899998,NA,NA,NA,NA,NA,NA,NA,378449.072499992,378557.617000071,NA,421113.027199986,NA,NA,420997.585900011,6823.36819998454,422108.992599999,6823.40069999918,421799.167299992,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,16,1214952.56709994,19,1,0,1,23,"Physik",6,3,3,3,3,3
85,120,60809.0569199936,"l","accuracy","ta1999ma","1","o","a","1","0","0",11,1,700,"Tue Mar 28 10:14:18 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_o_17.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",15,15,"a","a",1228.57129992917,1228.57129992917,5,NA,424340.770700015,NA,378449.322800036,NA,425570.004599984,424030.898800003,17714.9353000568,NA,NA,6823.22620006744,NA,NA,424039.373300038,423269.84209998,NA,421113.146200078,NA,378565.746100037,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,378565.932100057,425570.090100053,NA,394626.285400009,405679.737000028,NA,NA,NA,422967.408900033,NA,NA,NA,NA,NA,NA,NA,378449.072499992,378557.617000071,NA,421113.027199986,NA,NA,423263.752000057,6823.36819998454,424340.866700048,6823.40069999918,424030.805099988,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,17,1216181.13839987,20,1,0,1,23,"Physik",6,3,3,3,3,3
85.7142857142857,120,57957.2185999936,"l","accuracy","ta1999ma","1","b","l","1","0","0",12,1,700,"Tue Mar 28 10:14:18 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_b_4.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",20,20,"l","l",920.452199992724,920.452199992724,5,NA,426984.783500084,NA,378449.322800036,NA,427906.078999978,426675.371600082,17714.9353000568,NA,NA,6823.22620006744,NA,NA,426683.399599977,425888.800700079,NA,425993.370700045,NA,378565.746100037,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,378565.932100057,427906.164200045,NA,394626.285400009,405679.737000028,NA,NA,NA,425587.684000027,NA,NA,NA,NA,NA,NA,NA,378449.072499992,378557.617000071,NA,425993.249600055,NA,NA,425882.752500009,6823.36819998454,426984.980600071,6823.40069999918,426675.280800089,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,18,1217101.59059986,21,1,0,1,23,"Physik",6,3,3,3,3,3
86.3636363636364,120,55372.9162772705,"l","accuracy","ta1999ma","1","o","a","1","0","0",13,1,700,"Tue Mar 28 10:14:18 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_4.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",25,25,"a","a",1102.56750008557,1102.56750008557,5,NA,429330.763100064,NA,378449.322800036,NA,430434.156900039,429021.11099998,17714.9353000568,NA,NA,6823.22620006744,NA,NA,429029.544600053,428267.110700021,NA,425993.370700045,NA,378565.746100037,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,378565.932100057,430434.245300014,NA,394626.285400009,405679.737000028,NA,NA,NA,427963.356900029,NA,NA,NA,NA,NA,NA,NA,378449.072499992,378557.617000071,NA,425993.249600055,NA,NA,428258.848500089,6823.36819998454,429330.860599992,6823.40069999918,429020.947900019,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,19,1218204.15809995,22,1,0,1,23,"Physik",6,3,3,3,3,3
86.9565217391304,120,53028.983239125,"l","accuracy","ta1999ma","1","o","a","1","0","0",14,1,700,"Tue Mar 28 10:14:18 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_o_8.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",30,30,"a","a",1462.45639992412,1462.45639992412,5,NA,431866.870900034,NA,378449.322800036,NA,433330.278999987,431557.214900036,17714.9353000568,NA,NA,6823.22620006744,NA,NA,431565.146800014,430763.45050009,NA,430886.316800024,NA,378565.746100037,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,378565.932100057,433330.361200031,NA,394626.285400009,405679.737000028,NA,NA,NA,430462.083399994,NA,NA,NA,NA,NA,NA,NA,378449.072499992,378557.617000071,NA,430886.19790005,NA,NA,430757.401400013,6823.36819998454,431866.968800081,6823.40069999918,431557.12360004,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,20,1219666.61449987,23,1,0,1,23,"Physik",6,3,3,3,3,3
87.5,120,50891.8647083289,"l","accuracy","ta1999ma","1","b","l","1","0","0",15,1,700,"Tue Mar 28 10:14:18 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_5.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",35,35,"l","l",1738.13850001898,1738.13850001898,5,NA,434695.181100047,NA,378449.322800036,NA,436434.005800053,434385.237600072,17714.9353000568,NA,NA,6823.22620006744,NA,NA,434393.350200029,433658.110200078,NA,430886.316800024,NA,378565.746100037,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,378565.932100057,436434.08799998,NA,394626.285400009,405679.737000028,NA,NA,NA,433356.595300022,NA,NA,NA,NA,NA,NA,NA,378449.072499992,378557.617000071,NA,430886.19790005,NA,NA,433652.036600048,6823.36819998454,434695.282300003,6823.40069999918,434385.148699977,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,21,1221404.75299989,24,1,0,1,23,"Physik",6,3,3,3,3,3
50,120,7595.95694998279,"l","speed","ta1999ma","0","o","a","0","0","0",16,2,700,"Tue Mar 28 10:14:18 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_o_5.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,1,"a",25,-10,"l","l",741.12999998033,741.12999998033,5,NA,457676.144600031,NA,378449.322800036,442017.288499977,458418.391600018,457363.444800023,17714.9353000568,NA,NA,6823.22620006744,NA,437021.993800066,457374.449299998,436792.155600036,NA,456675.41320005,NA,442222.44380007,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,442222.627500072,458418.513000011,NA,456674.207900069,405679.737000028,NA,NA,NA,436490.61149999,NA,NA,NA,NA,NA,NA,NA,378449.072499992,442213.417400024,NA,456675.355300074,NA,NA,436786.095699994,6823.36819998454,457676.270000055,6823.40069999918,457363.081800053,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,1,15191.9138999656,2,1,35,1,23,"Physik",6,3,3,3,3,3
66.6666666666667,120,5197.00433333249,"l","speed","ta1999ma","1","o","a","0","1","0",17,2,700,"Tue Mar 28 10:14:18 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_o_12.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",30,-5,"a","a",399.09910003189,399.09910003189,5,NA,459762.106999988,NA,378449.322800036,442017.288499977,460162.066100049,459452.377500013,17714.9353000568,NA,NA,6823.22620006744,NA,437021.993800066,459460.548100062,458737.797599984,NA,456675.41320005,NA,442222.44380007,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,442222.627500072,460162.15400002,NA,456674.207900069,405679.737000028,NA,458436.585900025,NA,436490.61149999,NA,NA,NA,NA,NA,NA,NA,378449.072499992,442213.417400024,NA,456675.355300074,NA,NA,458731.705800048,6823.36819998454,459762.295500026,6823.40069999918,459452.286200016,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,2,15591.0129999975,3,1,35,1,23,"Physik",6,3,3,3,3,3
75,120,4000.25167499552,"l","speed","ta1999ma","1","o","a","0","1","0",18,2,700,"Tue Mar 28 10:14:18 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_18.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",35,0,"a","a",409.993699984625,409.993699984625,5,NA,461799.185100012,NA,378449.322800036,442017.288499977,462210.212700069,461483.832000056,17714.9353000568,NA,NA,6823.22620006744,NA,437021.993800066,461491.955299978,460498.038400081,NA,460621.109800064,NA,442222.44380007,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,442222.627500072,462210.300100036,NA,456674.207900069,405679.737000028,NA,458436.585900025,NA,436490.61149999,460196.558900061,NA,NA,NA,NA,NA,NA,378449.072499992,442213.417400024,NA,460620.985500049,NA,NA,460491.545099998,6823.36819998454,461799.416300026,6823.40069999918,461483.70490002,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,3,16001.0066999821,4,1,35,1,23,"Physik",6,3,3,3,3,3
80,120,3301.08485999517,"l","speed","ta1999ma","1","o","a","0","1","0",19,2,700,"Tue Mar 28 10:14:18 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_5.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,0,0,"a",40,5,"a","a",504.417599993758,504.417599993758,5,NA,463656.815299997,NA,378449.322800036,442017.288499977,464162.332699983,463347.357699997,17714.9353000568,NA,NA,6823.22620006744,NA,437021.993800066,463355.189300026,462541.591400048,NA,460621.109800064,NA,442222.44380007,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,442222.627500072,464162.424199982,NA,456674.207900069,405679.737000028,NA,458436.585900025,NA,436490.61149999,462240.129400045,NA,NA,NA,NA,NA,NA,378449.072499992,442213.417400024,NA,460620.985500049,NA,NA,462535.518500023,6823.36819998454,463656.994200079,6823.40069999918,463347.268900019,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,4,16505.4242999759,5,1,35,1,23,"Physik",6,3,3,3,3,3
66.6666666666667,120,2853.1508333399,"l","speed","ta1999ma","0","o","a","0","0","0",20,2,700,"Tue Mar 28 10:14:18 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_o_13.png",1080,"ma",1999,"ta","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-5.csv",0,1,0,"a",30,-5,"l","l",613.480700063519,613.480700063519,5,NA,465595.69039999,NA,378449.322800036,442017.288499977,466210.079899989,465286.097700009,17714.9353000568,NA,NA,6823.22620006744,NA,437021.993800066,465294.255600078,464494.03400009,NA,464604.117300012,NA,442222.44380007,7912.01920004096,48484.858400072,95512.0729000773,128731.563300011,160219.188300078,221831.020200043,442222.627500072,466210.190400016,NA,456674.207900069,405679.737000028,NA,458436.585900025,NA,436490.61149999,464192.626000033,NA,NA,NA,NA,NA,NA,378449.072499992,442213.417400024,NA,464603.999200044,NA,NA,464488.003200036,6823.36819998454,465595.906000002,6823.40069999918,465286.007700022,378447.906200076,NA,NA,7884.31590003893,NA,NA,239000.728700077,4,17118.9050000394,6,1,35,1,23,"Physik",6,3,3,3,3,3
